"ID","Author Name","Author Channel URL","Public","Published","Comment","Likes","Comment URL"
"UgxSrzk8YphJkWJCh0N4AaABAg","Bigul Siwach","https://www.youtube.com/channel/UCuguJjGyKyNz382mI4O-irg","true","2020-03-18 11:13:20","I love it 😍 but It'll cost a bomb😞 I can't afford it 😔","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxSrzk8YphJkWJCh0N4AaABAg"
"UgzMlo-ttBu6Uv-MVQh4AaABAg","Ayaan Ashik","https://www.youtube.com/channel/UCHaUuqXY5R3ZQ-jn21fhjGA","true","2020-03-18 11:13:20","Samsung:


Apple has left the chat","2","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzMlo-ttBu6Uv-MVQh4AaABAg"
"UgyVsDF1VMk9v9mi76B4AaABAg","Alex Vostox","https://www.youtube.com/channel/UClJNKYnZl7NDrcvod6g6TbQ","true","2020-03-18 11:13:20","*How long before the Chinese stole the design and marketed a bootleg, claiming as their ""own"" invention?*","2","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyVsDF1VMk9v9mi76B4AaABAg"
"Ugyvawxxzp1Zr0B2N8V4AaABAg","Dangerous man","https://www.youtube.com/channel/UCoCujTZ-6hB4ejshsoGnUGA","true","2020-03-18 11:13:20","La music es billie bad guy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugyvawxxzp1Zr0B2N8V4AaABAg"
"UgwYtoJMTJFSnRnCfzh4AaABAg","Ku Kriengkrai","https://www.youtube.com/channel/UCnD-AFa3zIgV-6nniS8oebA","true","2020-03-18 11:13:20","I hate this song so i won't but this because this song bye","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwYtoJMTJFSnRnCfzh4AaABAg"
"UgwA2D2IrvwvKiQ4jqF4AaABAg","Ryan Natuor","https://www.youtube.com/channel/UCxs3yth2RSvQKDvO25nHsBA","true","2020-03-18 11:13:20","Sorry, i was into the music a little bit","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwA2D2IrvwvKiQ4jqF4AaABAg"
"UgwdscwBSugRKO2k8DN4AaABAg","alois","https://www.youtube.com/channel/UCyhVcCMsQNUyiwrKpLlJvDg","true","2020-03-18 11:13:20","galaxy z flip lookin like a bomb defuser","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwdscwBSugRKO2k8DN4AaABAg"
"UgzeyemYFFezvh9Cykt4AaABAg","Pierre Garland II","https://www.youtube.com/channel/UC8sfcUPTwRasVz_-riDi0OA","true","2020-03-18 11:13:20","Sorry, just not interested in folding phone.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzeyemYFFezvh9Cykt4AaABAg"
"UgxJb2ka49UV7Rv46JR4AaABAg","Gaming Original Always Watching XD","https://www.youtube.com/channel/UC2jCOTiCPNxkjnrDs1zIFgA","true","2020-03-18 11:13:20","iOS watchs this and starts ripping off this phone","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxJb2ka49UV7Rv46JR4AaABAg"
"UgxNM4yVnsQONEH2RMB4AaABAg","Hemant Sah","https://www.youtube.com/channel/UCs6W3R3yj3L43hbLqhP73xw","true","2020-03-18 11:13:20","Moto did it first....","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxNM4yVnsQONEH2RMB4AaABAg"
"UgyvTeaW5ud4ne1VjXh4AaABAg","meril a","https://www.youtube.com/channel/UCccKwCBqkaUZ7B5z3AHVyAg","true","2020-03-18 11:13:20","SHUT UP AND TAKE MY MONEY. I’ve been looking for a small phone all these years of concrete blocks","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyvTeaW5ud4ne1VjXh4AaABAg"
"UgzvEY7f1h8A7a6ulKF4AaABAg","Micah Gelok","https://www.youtube.com/channel/UCPbODAJjSTj6VAzGVIb976g","true","2020-03-18 11:13:20","The overpowered ds","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzvEY7f1h8A7a6ulKF4AaABAg"
"UgxD19waABvb4ZnXoCB4AaABAg","JPT","https://www.youtube.com/channel/UCpfgNNk7OsssI_C8uAvZp7A","true","2020-03-18 11:13:20","It reminds me so much of the Gameboy advance sp.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxD19waABvb4ZnXoCB4AaABAg"
"UgwAgc6kMtG0Lq8bU-V4AaABAg","Dangansona","https://www.youtube.com/channel/UCi28DUTMP8nvJDx1BfOU_hw","true","2020-03-18 11:13:20","I'm cool with this, but Sprint never gets the cool phones like these. 

Please bring it to Sprint!!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwAgc6kMtG0Lq8bU-V4AaABAg"
"UgwSzDNEZ-5q1TbSwtZ4AaABAg","tom__eddsworld","https://www.youtube.com/channel/UCNL9OEJ6fa7efJ_DVR5RzHw","true","2020-03-18 11:13:20","manchester gal","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwSzDNEZ-5q1TbSwtZ4AaABAg"
"UgziCx6aHVxkeDvgMRR4AaABAg","Akash kumar","https://www.youtube.com/channel/UCAokdv5YumX270m2l6aZ_5g","true","2020-03-18 11:13:20","Price is 1000$ 🤮🤮🤮🤮🤮🤮🤮🤮😇😇😇😇","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgziCx6aHVxkeDvgMRR4AaABAg"
"Ugzsj6-lpwYyn7J5RQ54AaABAg","CasterWi","https://www.youtube.com/channel/UCvNeoaDW0at1CVqOQMg47ug","true","2020-03-18 11:13:20","Me: I want this

My Wallet: How about no","175","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugzsj6-lpwYyn7J5RQ54AaABAg"
"UgyEuIPjRGl8i6tXzvx4AaABAg","Domenic Fatone","https://www.youtube.com/channel/UC4_0bZSqqwJwbJqTRLdIBIA","true","2020-03-18 11:13:20","A flip phone in 2020","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyEuIPjRGl8i6tXzvx4AaABAg"
"UgyfTeSMy-owLjZpQzx4AaABAg","dongga na","https://www.youtube.com/channel/UCxdw2vdYbkArh_1H9K1dwgg","true","2020-03-18 11:13:20","겁나 멋져부러","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyfTeSMy-owLjZpQzx4AaABAg"
"UgyrU42_U0YmmMxzkEV4AaABAg","Dr. Pradeep Jain","https://www.youtube.com/channel/UC6vqO1DTSUDvUeRc04hVrwQ","true","2020-03-18 11:13:20","*Xiaomi* :- I am about to end this Phone's whole courier 😂😂😂","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyrU42_U0YmmMxzkEV4AaABAg"
"UgwhSoip4csmCavQSfp4AaABAg","JAMES LIM","https://www.youtube.com/channel/UCEQ7uwlmvIf9mopOF-71ppg","true","2020-03-18 11:13:20","Wow","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwhSoip4csmCavQSfp4AaABAg"
"UgxKQ8kB2381zZxU2154AaABAg","Maple Yuri","https://www.youtube.com/channel/UCrz3aRM9OQMXkV-ulBUKJkA","true","2020-03-18 11:13:20","Motorola: makes razer

Samsung: im the bad guy","26","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxKQ8kB2381zZxU2154AaABAg"
"UgxAfgf7_TEHKZOKJRt4AaABAg","INVINCIBLE SAM","https://www.youtube.com/channel/UCsh9V1YVVwk3mJg6yQv4XqQ","true","2020-03-18 11:13:20","Is my wallet happy to see this?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxAfgf7_TEHKZOKJRt4AaABAg"
"UgwWhZktRS5SPEnksd14AaABAg","Somcoders","https://www.youtube.com/channel/UCLpfhsQzkwZ96hiZgcmE3Sw","true","2020-03-18 11:13:20","Amazing Experience","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwWhZktRS5SPEnksd14AaABAg"
"UgzU7KoWnIEPCG_oLvl4AaABAg","GulamMustafa Kazi","https://www.youtube.com/channel/UCqzMtZKf2yBycFUoSXiXSSg","true","2020-03-18 11:13:20","Awesome","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzU7KoWnIEPCG_oLvl4AaABAg"
"UgwJX0vAJUPpD-9gpoR4AaABAg","tahdahloo","https://www.youtube.com/channel/UCne-VK3HY-ul0vRImU0PQMA","true","2020-03-18 11:13:20","1:05 3DS who???","2","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwJX0vAJUPpD-9gpoR4AaABAg"
"Ugwp_7bi3l_kqDkNrg54AaABAg","Pandora Creative","https://www.youtube.com/channel/UC_pCcpSokoa5s3q6OfrikAA","true","2020-03-18 11:13:20","Andre Spring : What about dust?
Tara Deter : And dirt???
Samsung : simple...
Me : Ice Bucket Challenge!!!
Samsung : Wait Next...
Me : OK... :(","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwp_7bi3l_kqDkNrg54AaABAg"
"Ugwu5_1xAT881wJuwRJ4AaABAg","Xcooltallion","https://www.youtube.com/channel/UCWA4EHfWXS9yn4jry9sEljA","true","2020-03-18 11:13:20","It looks like a nintendo DS.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwu5_1xAT881wJuwRJ4AaABAg"
"UgzuN29QThODC3J2alR4AaABAg","differentiation integration","https://www.youtube.com/channel/UCeQ5AfG14EA3io_Ryc8eO0A","true","2020-03-18 11:13:20","I think the Samsung company should have to give a button or touch sensor for flip up or of the z flip.This could be really cool.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzuN29QThODC3J2alR4AaABAg"
"UgxKqeBm8MGAQhNcm294AaABAg","Bharatesh sagar","https://www.youtube.com/channel/UCrYPaPX_-6qsXXG4AM9oLjA","true","2020-03-18 11:13:20","Ugly phone","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxKqeBm8MGAQhNcm294AaABAg"
"UgyL8IesS_WFhNLhTn14AaABAg","SowTag","https://www.youtube.com/channel/UCTCfLk3qJR-iFlX5s8NbgnQ","true","2020-03-18 11:13:20","STOP USING BILLIE EILISH TO PROMOTE STUPID THINGS PLEASE","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyL8IesS_WFhNLhTn14AaABAg"
"UgwqHiSuBtLTUwvlCWJ4AaABAg","AKMAL KAGAWA","https://www.youtube.com/channel/UCJd8Xxb7F8NNoPyeva1VEGQ","true","2020-03-18 11:13:20","Lets make it comes true..... 








""What about dust ?""","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwqHiSuBtLTUwvlCWJ4AaABAg"
"UgzwgB3_MDDGIkOokyR4AaABAg","Dylan Playz","https://www.youtube.com/channel/UCN98rxpJ7jyLpN-GyScL46Q","true","2020-03-18 11:13:20","Apple: Heres another camera","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzwgB3_MDDGIkOokyR4AaABAg"
"Ugyq3uGaWHOIhli1mXx4AaABAg","Super yoga Special","https://www.youtube.com/channel/UC5CfoNqRaEwHjWt4DHee7Sw","true","2020-03-18 11:13:20","😝😝😝😝,Motorola is better than this😝😝😝😝","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugyq3uGaWHOIhli1mXx4AaABAg"
"UgymEEKvCAsLeKi47DR4AaABAg","Irwin Crook","https://www.youtube.com/channel/UCXh6Qox-09MQ11oKmV8Dx7Q","true","2020-03-18 11:13:20","Samsung copies with no shame at all","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgymEEKvCAsLeKi47DR4AaABAg"
"UgyxktMSXl_2YDms3A14AaABAg","Em's Thingies!","https://www.youtube.com/channel/UCAMC0xSUHGFLA1wFPNpy4BA","true","2020-03-18 11:13:20","laughs in motorola razer","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyxktMSXl_2YDms3A14AaABAg"
"Ugze0-XRl0CR5NVYSv94AaABAg","HarryHJL","https://www.youtube.com/channel/UCh2Gx83YCAk_OmCfkq9VZMw","true","2020-03-18 11:13:20","ima throw up","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugze0-XRl0CR5NVYSv94AaABAg"
"UgyXStpPxO8CdsqF6AZ4AaABAg","Im Playing","https://www.youtube.com/channel/UCWg0Dv5LNguwwPdnwynk6Qg","true","2020-03-18 11:13:20","Samsung Galaxy Z Flip, Replace Samsung Galaxy Fold 2?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyXStpPxO8CdsqF6AZ4AaABAg"
"Ugxl4JoYPgKKrk_qUx94AaABAg","Admiration 1","https://www.youtube.com/channel/UCdt8Ys8GyG-q_q4Z88oPXUw","true","2020-03-18 11:13:20","Jerry is commin to test","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugxl4JoYPgKKrk_qUx94AaABAg"
"Ugz-CgeGa0H7PYOfpmV4AaABAg","Kierl Regalario","https://www.youtube.com/channel/UC74Nu-lyYYehWkAT_uXiwBg","true","2020-03-18 11:13:20","bad guy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz-CgeGa0H7PYOfpmV4AaABAg"
"UgyfsDil_oIDwn7KYTN4AaABAg","GAMERS UNIVERSE","https://www.youtube.com/channel/UC1fq3KmmPcqwzN_iDgHH6_w","true","2020-03-18 11:13:20","It's a bad phone! Duh🤦","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyfsDil_oIDwn7KYTN4AaABAg"
"Ugy45klC5SAOVX-oPhp4AaABAg","Bukler","https://www.youtube.com/channel/UCBIB8ddYTN5K_oz1x3b6G1Q","true","2020-03-18 11:13:20","Is it just me or does the phone look like a Game Boy Advance SP while flipped?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy45klC5SAOVX-oPhp4AaABAg"
"UgxiMKWDISZFYGZhlYF4AaABAg","Vaibhav Mayekar","https://www.youtube.com/channel/UC0-WxTnEH4PHR634RwkzKww","true","2020-03-18 11:13:20","Mean while iPhone we will make the same  after  50 years and call it an innovation","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxiMKWDISZFYGZhlYF4AaABAg"
"Ugx9Thbn8CxPP3YdSPZ4AaABAg","RealSabre","https://www.youtube.com/channel/UC2g9MRj6jNJJfW2vaKJnMWA","true","2020-03-18 11:13:20","Samsung trying to fold everything","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx9Thbn8CxPP3YdSPZ4AaABAg"
"UgwSMypie3jwl1D7lUR4AaABAg","pranta Md hazrat","https://www.youtube.com/channel/UCmtqw8cvVislO4zftFfR0WQ","true","2020-03-18 11:13:20","Not so much into this phone but Go On !🤣","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwSMypie3jwl1D7lUR4AaABAg"
"Ugx0jljNSvccaq_33Mx4AaABAg","DiXlayer 24","https://www.youtube.com/channel/UChaH9FYhhlw5A7ujQFEVXdQ","true","2020-03-18 11:13:20","Music dislike","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx0jljNSvccaq_33Mx4AaABAg"
"UgwGDyo-PshNBAmvx-N4AaABAg","LivelyAisha #4748","https://www.youtube.com/channel/UC3jT8wleSW1vRCLWZsYWPbQ","true","2020-03-18 11:13:20","Say what you will about Samsung but they are the ones who are innovating with their bold designs..also, the phone is cute.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwGDyo-PshNBAmvx-N4AaABAg"
"UgwI6rFjSo9caQpAdbV4AaABAg","true tips 100%","https://www.youtube.com/channel/UCPC_nvpWCTRRz8QkDXMefLg","true","2020-03-18 11:13:20","I buy a honour phone but don't like I want a sumsang phone to exchange for free","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwI6rFjSo9caQpAdbV4AaABAg"
"UgxM-uGvtxK9nCNcgl94AaABAg","Kek0","https://www.youtube.com/channel/UCtqRD8R2C9SLaS6EDc4DmIw","true","2020-03-18 11:13:20","This explains a lot tbh","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxM-uGvtxK9nCNcgl94AaABAg"
"UgyIekzteU8qkL9yQil4AaABAg","Aniq Sharudin","https://www.youtube.com/channel/UClaYJxxQPQ8N7gdStbiVLpA","true","2020-03-18 11:13:20","Music background by: Bad Guy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyIekzteU8qkL9yQil4AaABAg"
"UgzuX8zKD8v_v0Ritb54AaABAg","mahtab tonmoy","https://www.youtube.com/channel/UCmIJIUtseqS6FWb59wcl0wQ","true","2020-03-18 11:13:20","Galaxy Z Flip : *i'm* *the* *bad* *guy*","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzuX8zKD8v_v0Ritb54AaABAg"
"UgzqnFAOEHHvhP616mh4AaABAg","JO 7Z","https://www.youtube.com/channel/UCkLKe8LFxxzVIgvxm7ZGjWA","true","2020-03-18 11:13:20","And its brakes itself after one or two weeks....","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzqnFAOEHHvhP616mh4AaABAg"
"Ugz6HFNPcqUtKhZLvHd4AaABAg","Arab Show","https://www.youtube.com/channel/UCI0TPo5G6TvRHlO_GdDxXUw","true","2020-03-18 11:13:20","I'm the fliiiiip phone......DUH!!!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz6HFNPcqUtKhZLvHd4AaABAg"
"Ugxz5VOXmyBLS_HDZl54AaABAg","Snowysine","https://www.youtube.com/channel/UCZhieFuCZ_eeBZubc-dG1gg","true","2020-03-18 11:13:20","This is just a flip phone but with extra steps","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugxz5VOXmyBLS_HDZl54AaABAg"
"UgzxUdH2mSI4v_wLlB94AaABAg","Rs420xπ l","https://www.youtube.com/channel/UCGdUa5uVbYNO2pO_2PiaiRQ","true","2020-03-18 11:13:20","So this phone is for zoomers...","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzxUdH2mSI4v_wLlB94AaABAg"
"Ugw5uL5Wt2bJbCb99B14AaABAg","No Official Name Entitled","https://www.youtube.com/channel/UCrM2fsGBz_K9T717bnp8hqA","true","2020-03-18 11:13:20","Samsung: *makes another device*
Jerry: it's free realestate","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw5uL5Wt2bJbCb99B14AaABAg"
"UgxoAJ72BPmXU7YCfkp4AaABAg","Vipul Deshmukh","https://www.youtube.com/channel/UCDYhxsKVQComvTtE3gToRYg","true","2020-03-18 11:13:20","He's a Bad Guy 🤪😍😍","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxoAJ72BPmXU7YCfkp4AaABAg"
"UgxoNiW79B6xW_Jh5Hd4AaABAg","Being Badass !!","https://www.youtube.com/channel/UC5fML5DBPIAvcqKEKSakpzA","true","2020-03-18 11:13:20","Who else noticed that there was bad guy music playing in background of this video?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxoNiW79B6xW_Jh5Hd4AaABAg"
"UgzHJ_hdEbX3QSRcxXh4AaABAg","Arya Jalu K","https://www.youtube.com/channel/UCebB48OEBUOWfdc9Kw4lGUw","true","2020-03-18 11:13:20","Oke gaes, david disini, dan ini Samsung Galaxy Z Flip","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzHJ_hdEbX3QSRcxXh4AaABAg"
"UgyIzcC5GrxKVKFOBA54AaABAg","Mahir jooo","https://www.youtube.com/channel/UCl5EB97Xdf_12SXugFDUxBQ","true","2020-03-18 11:13:20","geiiiiiii","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyIzcC5GrxKVKFOBA54AaABAg"
"UgxYExyUztK4ZtAiKAd4AaABAg","Artem Gubert","https://www.youtube.com/channel/UCjJb5BDj191pbKDeZw57Tgw","true","2020-03-18 11:13:20","Samsung: We invented Galaxy Z Flip.

Apple: Am I a joke to you?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxYExyUztK4ZtAiKAd4AaABAg"
"UgyNwY1TUPb4ikDmylx4AaABAg","Artem Gubert","https://www.youtube.com/channel/UCjJb5BDj191pbKDeZw57Tgw","true","2020-03-18 11:13:20","1:41 Is that _Blade Runner 2049?_","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyNwY1TUPb4ikDmylx4AaABAg"
"UgykIhXPuOBSxrMEkZN4AaABAg","Eddy Dadi","https://www.youtube.com/channel/UCnwHzOhUUQ1BoC-MROYTIEA","true","2020-03-18 11:13:20","If there someone wants to dump their current phone for flip smartphone please reply this comment. I'll be glad to take it from you.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgykIhXPuOBSxrMEkZN4AaABAg"
"Ugwbre2J6TIZlY_6TY94AaABAg","3bood Al-7asan","https://www.youtube.com/channel/UCJZ_i_udl2kcTG6nIZ42L2g","true","2020-03-18 11:13:20","Where is the bald guy?😂 🤣","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwbre2J6TIZlY_6TY94AaABAg"
"Ugxm5wGHwvq5_bhcFk54AaABAg","Makoraph","https://www.youtube.com/channel/UC8hiNwBJQReezbybUWUgxig","true","2020-03-18 11:13:20","Gameboy Advance SP but no buttons.





Sorry, but i love the phone tho.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugxm5wGHwvq5_bhcFk54AaABAg"
"Ugwr2GN3C3ckR25GOKp4AaABAg","Saim Rabbani","https://www.youtube.com/channel/UCB_olKiiA0u2MlOSWB53Cuw","true","2020-03-18 11:13:20","After buying the Galaxy Z Flip.
Me:- I'm the flip guy.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwr2GN3C3ckR25GOKp4AaABAg"
"UgyqPrU1O22cHO9yXYl4AaABAg","DryChicken","https://www.youtube.com/channel/UCXSykDnZYA2qmAtQmwDUM9g","true","2020-03-18 11:13:20","this video reminds me of the youtube rewind video some how","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyqPrU1O22cHO9yXYl4AaABAg"
"UgzzuhH2FIejXn2dQrN4AaABAg","Garyyplaays","https://www.youtube.com/channel/UCOvEuduH8WOJxUB-68njwrQ","true","2020-03-18 11:13:20","*bad guy*","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzzuhH2FIejXn2dQrN4AaABAg"
"UgwqHGkiw3KFoYCk_cV4AaABAg","Maria Chan","https://www.youtube.com/channel/UCE2Jp65ejg6b0yTscCkugrg","true","2020-03-18 11:13:20","I Am Phone Some Galaxy A7 2017 Is Color Pink","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwqHGkiw3KFoYCk_cV4AaABAg"
"UgwH0ldzrCXL7qnMJfp4AaABAg","seven henson","https://www.youtube.com/channel/UCjqz_-EtBxjx9d6vZ0MSxnw","true","2020-03-18 11:13:20","Someone share this video to apple pls.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwH0ldzrCXL7qnMJfp4AaABAg"
"Ugwjdb8ogrwdRODolc94AaABAg","Suraj Gaud","https://www.youtube.com/channel/UCTgG4qN260DM2bKYuX92p5A","true","2020-03-18 11:13:20","*Nitendo switch but upgraded*","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwjdb8ogrwdRODolc94AaABAg"
"UgxmZJlzv5hUXm_cTH14AaABAg","David Rizel","https://www.youtube.com/channel/UCZONBDtQzs2Valkdp3tsQFA","true","2020-03-18 11:13:20","Nintendo DS, anyone?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxmZJlzv5hUXm_cTH14AaABAg"
"Ugz8yrvm6vPVEGGcZQZ4AaABAg","Google Google","https://www.youtube.com/channel/UC3zkSGvN23F9UePX6EKhQRA","true","2020-03-18 11:13:20","1:38 Anyone remember the LG Chocolate Widescreen phone?","9","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz8yrvm6vPVEGGcZQZ4AaABAg"
"Ugy3bcq4wOg30yoH7Fp4AaABAg","sub scribe","https://www.youtube.com/channel/UCCbms5WKZisRXRThdt3VK2Q","true","2020-03-18 11:13:20","Awesome af!!!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy3bcq4wOg30yoH7Fp4AaABAg"
"UgyJF1_80rpnmJrD3PZ4AaABAg","Emperor Need Jr.","https://www.youtube.com/channel/UC6samVjj8XZI1w15FGlouOQ","true","2020-03-18 11:13:20","What's this?! An Android makeup mirror?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyJF1_80rpnmJrD3PZ4AaABAg"
"Ugw0d7VvEytFkDDcp1V4AaABAg","SGameT","https://www.youtube.com/channel/UCEWnCYMXQ3FeZdDf5d7sHSA","true","2020-03-18 11:13:20","Samsung: first we breaked the laws of physics, yep we folded glass, yes, glass.


Subtitles: first we breaked the laws of physics yep we folded glass yes *GLaDOS*","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw0d7VvEytFkDDcp1V4AaABAg"
"Ugxrke-8XeJzPo7SydJ4AaABAg","MUSHFIQUR RAHMAN","https://www.youtube.com/channel/UCzCIh5NZPUo09ta_ZolIUKA","true","2020-03-18 11:13:20","This design is copied from Motorola.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugxrke-8XeJzPo7SydJ4AaABAg"
"Ugx0XN6NiytB8bXMkyV4AaABAg","White Hat","https://www.youtube.com/channel/UCe2iRg1rOiwfhwLeY4XqN3g","true","2020-03-18 11:13:20","anyone else hearing billie eilish bad guy in this","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx0XN6NiytB8bXMkyV4AaABAg"
"UgzjAg2DNKX89P0hSrt4AaABAg","Amyrath Tune","https://www.youtube.com/channel/UC6zNvbktn9a2MJ-WXuvtcmg","true","2020-03-18 11:13:20","Im the z guy....😁😁","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzjAg2DNKX89P0hSrt4AaABAg"
"Ugwc05uhvmRexOTHSex4AaABAg","arismile89","https://www.youtube.com/channel/UCDEO3Hr3ea40wh92f1efE1A","true","2020-03-18 11:13:20",":-/","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwc05uhvmRexOTHSex4AaABAg"
"Ugwrn2LxbtTKRIEUaXp4AaABAg","IDont KnowHowToBreath","https://www.youtube.com/channel/UCPYzRq887zrNKSTnSGivIYQ","true","2020-03-18 11:13:20","Introducing ABCDEFGHIJKLMNOPQRSTUVWXYZ Galazy Flip SAJ Grand Note Plus","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwrn2LxbtTKRIEUaXp4AaABAg"
"UgzZuFWYSWizOV5GG7N4AaABAg","Impiriuz","https://www.youtube.com/channel/UCKkQyppYw5rTjTRxeI6MkVA","true","2020-03-18 11:13:20","The Nintendo DS Phone lol","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzZuFWYSWizOV5GG7N4AaABAg"
"UgyVkURBioE8CyX1sA54AaABAg","Lazar Goranovic","https://www.youtube.com/channel/UCu4jxhpbZmBWXmvKOveygKg","true","2020-03-18 11:13:20","Is this real?? Its soo cool!!!!","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyVkURBioE8CyX1sA54AaABAg"
